7,57,105,0.19933366775512695,739,499
7,58,105,24.582040272521972,1839,514
7,59,105,0.20084071159362793,711,499
7,60,105,24.71406289176941,4354,548
7,61,105,24.535073481369018,1376,542
7,62,105,24.495717488098144,1057,475
7,63,105,24.49482174949646,1173,522
7,64,105,24.492052040863037,867,495
7,65,105,24.495008669662475,1145,472
7,66,105,24.4940785987854,1084,499
7,67,105,0.20004653930664062,835,499
7,68,105,24.57721396522522,1324,499
7,69,105,0.20375347137451172,692,499
7,70,105,0.20098423957824707,697,499
7,71,105,24.487350903320312,720,470
7,72,105,0.19933414459228516,703,499
7,73,105,0.19802212715148926,742,499
7,74,105,24.489202700424194,720,472
7,75,105,24.483868799972534,742,504
7,76,105,24.48740144805908,704,476
7,77,105,24.487382374572753,733,499
7,78,105,0.19991207122802734,700,499
7,79,105,0.19897913932800293,692,499
7,80,105,0.19784331321716309,683,499
7,81,105,24.51508828239441,1470,499
7,82,105,0.198974609375,690,499
7,83,105,24.484996281433105,682,472
7,84,105,24.48423358039856,685,472
7,85,105,0.18471217155456543,692,499
7,86,105,24.48545118408203,738,497
7,87,105,24.471439324188232,689,470
7,88,105,0.1958463191986084,692,499
7,89,105,0.19887161254882812,689,499
7,90,105,0.19887351989746094,716,499
7,91,105,0.19915509223937988,719,499
7,92,105,24.48619171218872,749,521
7,93,105,24.486632786560058,701,473
7,94,105,24.489317141342163,714,483
7,95,105,24.48304673271179,728,499
7,96,105,24.474699936676025,719,472
7,97,105,24.48362060623169,717,470
7,98,105,24.48854037361145,780,470
7,99,105,0.19836926460266113,682,499
7,100,105,24.484503231811523,707,499
7,101,105,0.19629502296447754,683,499
7,102,105,24.588148556518554,1284,504
7,103,105,24.580563984680175,1238,566
7,104,105,24.579555235671997,1301,647
8,0,59,0.3137974739074707,1927,499
8,1,59,24.92291470603943,3657,499
8,2,59,24.590090237426757,1872,484
8,3,59,0.20599794387817383,1062,499
8,4,59,24.586505852508544,1702,472
8,5,59,0.2064507007598877,853,499
8,6,59,0.19933342933654785,728,499
8,7,59,24.57620807723999,1193,533
8,8,59,24.486649475860595,359,208
8,9,59,24.48942919807434,856,517
8,10,59,24.49395938949585,1139,499
8,11,59,24.588060341644287,1791,467
8,12,59,24.495583735275268,926,499
8,13,59,24.533826313781738,825,285
8,14,59,24.48888226585388,854,499
8,15,59,24.525924406814575,971,499
8,16,59,24.533620558547973,975,499
8,17,59,24.53661771850586,1160,499
8,18,59,24.48824592666626,840,470
8,19,59,24.48853202896118,942,485
8,20,59,24.51406117515564,1405,466
8,21,59,24.496240578460693,1001,477
8,22,59,24.49651690559387,965,469
8,23,59,0.2074878215789795,916,499
8,24,59,24.567696772384643,1172,533
8,25,59,24.517257653045654,1317,491
8,26,59,24.49714084701538,1048,500
8,27,59,0.1992781162261963,766,499
8,28,59,24.51497622566223,1342,499
8,29,59,24.48563476638794,757,499
