1,c,3,21,32.49078440666199,805,426
1,c,4,21,13.280454158782959,1154,1076
1,c,5,21,25.968687057495117,897,1496
1,c,6,21,27.967552661895752,1008,1275
1,c,7,21,236.2878348827362,1008,350
1,c,8,21,16.54048752784729,1310,1078
1,c,9,21,28.04047203063965,1320,447
1,d,2,21,49.49907469749451,1507,755
1,d,3,21,22.217994451522827,805,428
1,d,4,21,22.298662424087524,1154,1045
1,d,5,21,18.01975989341736,897,1209
1,d,6,21,13.376427412033081,1008,334
1,d,7,21,18.743709325790405,1008,1165
1,d,8,21,19.200178384780884,1310,338
1,d,9,21,27.231125593185425,1320,1166
11,c,2,16,67.27612805366516,1507,1012
11,c,3,16,10.542046308517456,805,815
11,c,4,16,518.2379379272461,1154,833
11,c,5,16,17.942166328430176,897,951
11,c,6,16,12.86163878440857,1008,985
11,c,7,16,16.902597427368164,1008,900
11,c,8,16,16.630115032196045,1310,833
11,c,9,16,11.867822885513306,1320,901
11,d,2,16,37.85363054275513,1507,945
11,d,3,16,16.722230195999146,805,865
11,d,4,16,16.424104928970337,1154,799
11,d,5,16,26.869159698486328,897,934
11,d,6,16,23.662359714508057,1008,985
11,d,7,16,15.70459771156311,1008,900
11,d,8,16,14.914113759994507,1310,833
11,d,9,16,12.619007349014282,1320,917
4,c,2,29,46.29782509803772,1507,1309
4,c,3,29,28.631468772888184,805,571
4,c,4,29,23.633607864379883,1154,453
4,c,5,29,54.81798601150513,897,1890
4,c,6,29,28.95212149620056,1008,531
4,c,7,29,27.981696367263794,1008,1560
4,c,8,29,33.18308711051941,1310,1470
4,c,9,29,27.175821781158447,1320,1619
4,d,2,29,53.8071403503418,1507,1289
4,d,3,29,619.5069916248322,805,455
4,d,4,29,20.354809045791626,1154,1439
4,d,5,29,21.725234746932983,897,1829
4,d,6,29,26.638123035430908,1008,1739
4,d,7,29,29.62755513191223,1008,1560
4,d,8,29,24.428466796875,1310,1470
4,d,9,29,19.17767024040222,1320,550
31,c,2,9,11.433151483535767,1507,186
31,c,3,9,14.15552544593811,805,211
31,c,4,9,10.435826301574707,1154,175
31,c,5,9,11.389965057373047,897,549
31,c,6,9,9.877323865890503,1008,167
31,c,7,9,11.015799283981323,1008,529
31,c,8,9,8.144442081451416,1310,170
31,c,9,9,10.761564016342163,1320,530
31,d,2,9,13.743340492248535,1507,429
31,d,3,9,17.064905643463135,805,211
31,d,4,9,7.991079568862915,1154,488
31,d,5,9,11.384238004684448,897,549
31,d,6,9,6.620530128479004,1008,167
31,d,7,9,13.102463722229004,1008,529
31,d,8,9,5.304279088973999,1310,170
31,d,9,9,13.945507526397705,1320,530
21,c,2,10,21.970836639404297,1507,316
21,c,3,10,15.582262516021729,805,241
21,c,4,10,9.478904724121094,1154,200
21,c,5,10,16.20417547225952,897,670
21,c,6,10,11.919326543807983,1008,461
21,c,7,10,13.045463562011719,1008,461
21,c,8,10,10.468976259231567,1310,184
21,c,9,10,20.983121395111084,1320,583
21,d,2,10,13.06652283668518,1507,472
21,d,3,10,16.512317419052124,805,233
21,d,4,10,8.084543704986572,1154,195
21,d,5,10,11.385429382324219,897,670
21,d,6,10,15.762778043746948,1008,637
21,d,7,10,11.336344957351685,1008,582
21,d,8,10,8.907050132751465,1310,539
21,d,9,10,11.434866428375244,1320,583
22,c,2,16,22.62501072883606,1507,312
22,c,3,16,17.40774703025818,805,337
22,c,4,16,17.6674644947052,1154,831
22,c,5,16,30.233957767486572,897,1036
22,c,6,16,16.237558841705322,1008,900
22,c,7,16,23.088816165924072,1008,714
22,c,8,16,21.92886519432068,1310,833
22,c,9,16,27.06876516342163,1320,901
22,d,2,16,12.40788745880127,1507,314
22,d,3,16,28.315885066986084,805,337
22,d,4,16,13.106147289276123,1154,273
22,d,5,16,18.1080801486969,897,934
22,d,6,16,16.55344033241272,1008,323
22,d,7,16,9.819008350372314,1008,900
22,d,8,16,15.188973903656006,1310,833
22,d,9,16,14.23098373413086,1320,901
20,c,2,15,27.80454707145691,1507,689
20,c,3,15,22.520872116088867,805,879
20,c,4,15,22.188863515853882,1154,767
20,c,5,15,25.925236225128174,897,879
20,c,6,15,21.27913188934326,1008,926
20,c,7,15,19.25342893600464,1008,687
20,c,8,15,13.221224069595337,1310,784
20,c,9,15,17.44316029548645,1320,848
20,d,2,15,19.58594584465027,1507,689
20,d,3,15,17.300785779953003,805,814
20,d,4,15,11.293711423873901,1154,767
20,d,5,15,17.20648980140686,897,879
20,d,6,15,22.37479591369629,1008,927
20,d,7,15,17.661027431488037,1008,847
20,d,8,15,13.597941398620605,1310,784
20,d,9,15,20.169111013412476,1320,863
25,c,2,23,36.70684814453125,1507,1030
